nbm2;nbm2;nbm2;nbm2;nbm2
Deformation;Standard force;Standard travel;Crosshead travel;Test time
mm;N;mm;mm;s
8.464161873;105.7349014;8.464161873;8.464161873;508.7
8.465835571;105.7543564;8.465835571;8.465835571;508.8
8.467494011;105.7705078;8.467494011;8.467494011;508.9
8.469162941;105.758522;8.469162941;8.469162941;509
8.470825195;105.7816772;8.470825195;8.470825195;509.1
8.472480774;105.7759476;8.472480774;8.472480774;509.2
8.474153519;105.7836227;8.474153519;8.474153519;509.3
8.475821495;105.7929382;8.475821495;8.475821495;509.4
8.477497101;105.811142;8.477497101;8.477497101;509.5
8.479148865;105.8245468;8.479148865;8.479148865;509.6
8.480822563;105.8259201;8.480822563;8.480822563;509.7
8.482484818;105.831192;8.482484818;8.482484818;509.8
8.484153748;105.833313;8.484153748;8.484153748;509.9
8.485825539;105.8423691;8.485825539;8.485825539;510
8.487486839;105.850975;8.487486839;8.487486839;510.1
8.489160538;105.8705902;8.489160538;8.489160538;510.2
8.490821838;105.8907089;8.490821838;8.490821838;510.3
8.492490768;105.8895493;8.492490768;8.492490768;510.4
8.494150162;105.8948288;8.494150162;8.494150162;510.5
8.495822906;105.9084702;8.495822906;8.495822906;510.6
8.497487068;105.9153366;8.497487068;8.497487068;510.7
8.49915123;105.9048615;8.49915123;8.49915123;510.8
8.500825882;105.9199066;8.500825882;8.500825882;510.9
8.502486229;105.9470673;8.502486229;8.502486229;511
8.504150391;105.9434357;8.504150391;8.504150391;511.1
8.505813599;105.9553223;8.505813599;8.505813599;511.2
8.507483482;105.9520874;8.507483482;8.507483482;511.3
8.509148598;105.9912567;8.509148598;8.509148598;511.4
8.510811806;105.9985657;8.510811806;8.510811806;511.5
8.512482643;106.0122223;8.512482643;8.512482643;511.6
8.514144897;106.0280228;8.514144897;8.514144897;511.7
8.515816689;106.0132294;8.515816689;8.515816689;511.8
8.517478943;106.0454254;8.517478943;8.517478943;511.9
8.519153595;106.0456848;8.519153595;8.519153595;512
8.520827293;106.0459824;8.520827293;8.520827293;512.1
8.522493362;106.0616684;8.522493362;8.522493362;512.2
8.524161339;106.0907135;8.524161339;8.524161339;512.3
8.525834084;106.1036377;8.525834084;8.525834084;512.4
8.527501106;106.1186447;8.527501106;8.527501106;512.5
8.529162407;106.0982513;8.529162407;8.529162407;512.6
8.530818939;106.1141739;8.530818939;8.530818939;512.7
8.532495499;106.1202316;8.532495499;8.532495499;512.8
8.534154892;106.1569595;8.534154892;8.534154892;512.9
8.535824776;106.1509247;8.535824776;8.535824776;513
8.537492752;106.1652451;8.537492752;8.537492752;513.1
8.539166451;106.1796265;8.539166451;8.539166451;513.2
8.540828705;106.1792145;8.540828705;8.540828705;513.3
8.54249382;106.2010651;8.54249382;8.54249382;513.4
8.544163704;106.1909027;8.544163704;8.544163704;513.5
8.545826912;106.2170105;8.545826912;8.545826912;513.6
8.547496796;106.2038651;8.547496796;8.547496796;513.7
8.549167633;106.2195358;8.549167633;8.549167633;513.8
8.550820351;106.2383194;8.550820351;8.550820351;513.9
8.552485466;106.2580795;8.552485466;8.552485466;514
8.554150581;106.2509995;8.554150581;8.554150581;514.1
8.555832863;106.2590485;8.555832863;8.555832863;514.2
8.557501793;106.2709045;8.557501793;8.557501793;514.3
8.559168816;106.2854614;8.559168816;8.559168816;514.4
8.560823441;106.3058167;8.560823441;8.560823441;514.5
8.562497139;106.3066483;8.562497139;8.562497139;514.6
8.564152718;106.3131638;8.564152718;8.564152718;514.7
8.565826416;106.321991;8.565826416;8.565826416;514.8
8.567492485;106.3377609;8.567492485;8.567492485;514.9
8.569151878;106.3509521;8.569151878;8.569151878;515
8.570822716;106.3568649;8.570822716;8.570822716;515.1
8.572483063;106.3600464;8.572483063;8.572483063;515.2
8.574151039;106.3891449;8.574151039;8.574151039;515.3
8.575821877;106.39048;8.575821877;8.575821877;515.4
8.577469826;106.3905029;8.577469826;8.577469826;515.5
8.579154015;106.4228973;8.579154015;8.579154015;515.6
8.580830574;106.4136887;8.580830574;8.580830574;515.7
8.582486153;106.4400787;8.582486153;8.582486153;515.8
8.58415699;106.4453888;8.58415699;8.58415699;515.9
8.585823059;106.4584503;8.585823059;8.585823059;516
8.587493896;106.4715881;8.587493896;8.587493896;516.1
8.589148521;106.4813766;8.589148521;8.589148521;516.2
8.590821266;106.4876862;8.590821266;8.590821266;516.3
8.592487335;106.4938965;8.592487335;8.592487335;516.4
8.594143867;106.5262833;8.594143867;8.594143867;516.5
8.595812798;106.5168533;8.595812798;8.595812798;516.6
8.597485542;106.5191879;8.597485542;8.597485542;516.7
8.599160194;106.5337296;8.599160194;8.599160194;516.8
8.600818634;106.5534134;8.600818634;8.600818634;516.9
8.60248661;106.5730438;8.60248661;8.60248661;517
8.604161263;106.5802155;8.604161263;8.604161263;517.1
8.605841637;106.598877;8.605841637;8.605841637;517.2
8.607509613;106.6005554;8.607509613;8.607509613;517.3
8.609175682;106.6031342;8.609175682;8.609175682;517.4
8.610832214;106.6133347;8.610832214;8.610832214;517.5
8.612498283;106.6057663;8.612498283;8.612498283;517.6
8.614172935;106.636467;8.614172935;8.614172935;517.7
8.615825653;106.6448517;8.615825653;8.615825653;517.8
8.617494583;106.6534424;8.617494583;8.617494583;517.9
8.619159698;106.6596069;8.619159698;8.619159698;518
8.620830536;106.6819;8.620830536;8.620830536;518.1
8.622489929;106.6871033;8.622489929;8.622489929;518.2
8.624158859;106.6999893;8.624158859;8.624158859;518.3
8.625823975;106.6954041;8.625823975;8.625823975;518.4
8.627500534;106.7218018;8.627500534;8.627500534;518.5
8.629158974;106.729248;8.629158974;8.629158974;518.6
8.630818367;106.7508621;8.630818367;8.630818367;518.7
8.632484436;106.7632446;8.632484436;8.632484436;518.8
8.634152412;106.76931;8.634152412;8.634152412;518.9
8.635824203;106.7892532;8.635824203;8.635824203;519
8.637481689;106.7909775;8.637481689;8.637481689;519.1
8.639148712;106.8002319;8.639148712;8.639148712;519.2
8.640812874;106.8041306;8.640812874;8.640812874;519.3
8.642484665;106.8165054;8.642484665;8.642484665;519.4
8.644151688;106.8195343;8.644151688;8.644151688;519.5
8.645817757;106.8219604;8.645817757;8.645817757;519.6
8.647480011;106.818573;8.647480011;8.647480011;519.7
8.64915657;106.8399124;8.64915657;8.64915657;519.8
8.65081501;106.8781281;8.65081501;8.65081501;519.9
8.652472496;106.8779831;8.652472496;8.652472496;520
8.654146194;106.875412;8.654146194;8.654146194;520.1
8.655815125;106.9048996;8.655815125;8.655815125;520.2
8.657476425;106.9014282;8.657476425;8.657476425;520.3
8.65913868;106.9089432;8.65913868;8.65913868;520.4
8.660809517;106.8976822;8.660809517;8.660809517;520.5
8.662475586;106.9269485;8.662475586;8.662475586;520.6
8.664144516;106.9454956;8.664144516;8.664144516;520.7
8.6658144;106.9516678;8.6658144;8.6658144;520.8
8.667494774;106.9675522;8.667494774;8.667494774;520.9
8.669157982;106.9760437;8.669157982;8.669157982;521
8.67083168;106.9928665;8.67083168;8.67083168;521.1
8.672501564;106.9859314;8.672501564;8.672501564;521.2
8.674160004;107.0130081;8.674160004;8.674160004;521.3
8.675834656;107.0420914;8.675834656;8.675834656;521.4
8.677498817;107.0423431;8.677498817;8.677498817;521.5
8.679172516;107.032959;8.679172516;8.679172516;521.6
8.680837631;107.0444794;8.680837631;8.680837631;521.7
8.682500839;107.042717;8.682500839;8.682500839;521.8
8.68417263;107.0576248;8.68417263;8.68417263;521.9
8.685835838;107.0784912;8.685835838;8.685835838;522
8.687494278;107.0846939;8.687494278;8.687494278;522.1
8.689157486;107.092514;8.689157486;8.689157486;522.2
8.690824509;107.0982819;8.690824509;8.690824509;522.3
8.692489624;107.1158981;8.692489624;8.692489624;522.4
8.694154739;107.1382828;8.694154739;8.694154739;522.5
8.695837975;107.1372604;8.695837975;8.695837975;522.6
8.697496414;107.1491318;8.697496414;8.697496414;522.7
8.699166298;107.1761703;8.699166298;8.699166298;522.8
8.700831413;107.1841431;8.700831413;8.700831413;522.9
8.702498436;107.1795731;8.702498436;8.702498436;523
8.704158783;107.1783371;8.704158783;8.704158783;523.1
8.70582962;107.1909027;8.70582962;8.70582962;523.2
8.70748806;107.2063217;8.70748806;8.70748806;523.3
8.709157944;107.2134323;8.709157944;8.709157944;523.4
8.710824966;107.2176743;8.710824966;8.710824966;523.5
8.712492943;107.2273026;8.712492943;8.712492943;523.6
8.71414566;107.2594147;8.71414566;8.71414566;523.7
8.715802193;107.2637253;8.715802193;8.715802193;523.8
8.717479706;107.2698212;8.717479706;8.717479706;523.9
8.719147682;107.2686615;8.719147682;8.719147682;524
8.720806122;107.2930984;8.720806122;8.720806122;524.1
8.722474098;107.3032761;8.722474098;8.722474098;524.2
8.724146843;107.3152924;8.724146843;8.724146843;524.3
8.72581768;107.3209839;8.72581768;8.72581768;524.4
8.727481842;107.3265533;8.727481842;8.727481842;524.5
8.729160309;107.3380051;8.729160309;8.729160309;524.6
8.730826378;107.346405;8.730826378;8.730826378;524.7
8.732500076;107.3458939;8.732500076;8.732500076;524.8
8.734153748;107.34375;8.734153748;8.734153748;524.9
8.735818863;107.3768539;8.735818863;8.735818863;525
8.737486839;107.3876572;8.737486839;8.737486839;525.1
8.739162445;107.399704;8.739162445;8.739162445;525.2
8.740831375;107.4323883;8.740831375;8.740831375;525.3
8.742499352;107.4363403;8.742499352;8.742499352;525.4
8.744168282;107.4374847;8.744168282;8.744168282;525.5
8.745828629;107.4512177;8.745828629;8.745828629;525.6
8.747488976;107.4618301;8.747488976;8.747488976;525.7
8.749162674;107.4659424;8.749162674;8.749162674;525.8
8.750826836;107.4677048;8.750826836;8.750826836;525.9
8.752502441;107.4658127;8.752502441;8.752502441;526
8.754165649;107.4708481;8.754165649;8.754165649;526.1
8.755829811;107.489357;8.755829811;8.755829811;526.2
8.757497787;107.5152817;8.757497787;8.757497787;526.3
8.759158134;107.5215302;8.759158134;8.759158134;526.4
8.760824203;107.5239792;8.760824203;8.760824203;526.5
8.762486458;107.5453644;8.762486458;8.762486458;526.6
8.764162064;107.5579071;8.764162064;8.764162064;526.7
8.765826225;107.5850983;8.765826225;8.765826225;526.8
8.767503738;107.5844345;8.767503738;8.767503738;526.9
8.769165039;107.6088257;8.769165039;8.769165039;527
8.770837784;107.5843277;8.770837784;8.770837784;527.1
8.772491455;107.603157;8.772491455;8.772491455;527.2
8.774149895;107.6116714;8.774149895;8.774149895;527.3
8.775813103;107.6230621;8.775813103;8.775813103;527.4
8.777476311;107.6478806;8.777476311;8.777476311;527.5
8.779143333;107.6492081;8.779143333;8.779143333;527.6
8.78081131;107.6689377;8.78081131;8.78081131;527.7
8.782485008;107.6740112;8.782485008;8.782485008;527.8
8.784148216;107.6786957;8.784148216;8.784148216;527.9
8.785823822;107.6931076;8.785823822;8.785823822;528
8.787487984;107.7161179;8.787487984;8.787487984;528.1
8.789158821;107.7200165;8.789158821;8.789158821;528.2
8.790826797;107.7253494;8.790826797;8.790826797;528.3
8.792492867;107.7283554;8.792492867;8.792492867;528.4
8.794151306;107.7351379;8.794151306;8.794151306;528.5
8.795817375;107.7460861;8.795817375;8.795817375;528.6
8.797484398;107.7524719;8.797484398;8.797484398;528.7
8.799149513;107.7608719;8.799149513;8.799149513;528.8
8.800823212;107.7701645;8.800823212;8.800823212;528.9
8.802479744;107.7665405;8.802479744;8.802479744;529
8.80414772;107.7719421;8.80414772;8.80414772;529.1
8.805820465;107.7885666;8.805820465;8.805820465;529.2
8.807481766;107.8008957;8.807481766;8.807481766;529.3
8.809152603;107.8097458;8.809152603;8.809152603;529.4
8.81081295;107.8260269;8.81081295;8.81081295;529.5
8.812487602;107.8356247;8.812487602;8.812487602;529.6
8.81415081;107.8428802;8.81415081;8.81415081;529.7
8.815824509;107.8737946;8.815824509;8.815824509;529.8
8.817497253;107.8549271;8.817497253;8.817497253;529.9
8.819158554;107.8658295;8.819158554;8.819158554;530
8.820815086;107.8802948;8.820815086;8.820815086;530.1
8.822499275;107.9038239;8.822499275;8.822499275;530.2
8.824168205;107.9116898;8.824168205;8.824168205;530.3
8.825831413;107.9113541;8.825831413;8.825831413;530.4
8.827498436;107.9175262;8.827498436;8.827498436;530.5
8.82916832;107.9312897;8.82916832;8.82916832;530.6
8.830831528;107.9344482;8.830831528;8.830831528;530.7
8.832496643;107.9546967;8.832496643;8.832496643;530.8
8.834153175;107.9777298;8.834153175;8.834153175;530.9
8.835818291;107.986908;8.835818291;8.835818291;531
8.837479591;107.993515;8.837479591;8.837479591;531.1
8.839155197;108.0098267;8.839155197;8.839155197;531.2
8.840828896;108.0121994;8.840828896;8.840828896;531.3
8.842487335;108.0091095;8.842487335;8.842487335;531.4
8.844157219;108.017868;8.844157219;8.844157219;531.5
8.845827103;108.048233;8.845827103;8.845827103;531.6
8.847492218;108.0491333;8.847492218;8.847492218;531.7
8.849164009;108.0586014;8.849164009;8.849164009;531.8
8.850832939;108.0688477;8.850832939;8.850832939;531.9
8.852499008;108.0692368;8.852499008;8.852499008;532
8.854167938;108.081459;8.854167938;8.854167938;532.1
8.855839729;108.0953369;8.855839729;8.855839729;532.2
8.857499123;108.0997086;8.857499123;8.857499123;532.3
8.859162331;108.1184387;8.859162331;8.859162331;532.4
8.860816956;108.1075745;8.860816956;8.860816956;532.5
8.862491608;108.13694;8.862491608;8.862491608;532.6
8.86415863;108.1282578;8.86415863;8.86415863;532.7
8.865823746;108.1417923;8.865823746;8.865823746;532.8
8.867494583;108.1599121;8.867494583;8.867494583;532.9
8.869158745;108.152153;8.869158745;8.869158745;533
8.870820999;108.1617584;8.870820999;8.870820999;533.1
8.872480392;108.1678467;8.872480392;8.872480392;533.2
8.87415123;108.20224;8.87415123;8.87415123;533.3
8.875816345;108.2150497;8.875816345;8.875816345;533.4
8.877487183;108.2161102;8.877487183;8.877487183;533.5
8.879160881;108.2336426;8.879160881;8.879160881;533.6
8.880814552;108.2343445;8.880814552;8.880814552;533.7
8.88248539;108.2356873;8.88248539;8.88248539;533.8
8.884158134;108.2600098;8.884158134;8.884158134;533.9
8.885824203;108.26651;8.885824203;8.885824203;534
8.887495041;108.2650223;8.887495041;8.887495041;534.1
8.889163971;108.2871094;8.889163971;8.889163971;534.2
8.890828133;108.3032074;8.890828133;8.890828133;534.3
8.892487526;108.3021622;8.892487526;8.892487526;534.4
8.894144058;108.3179398;8.894144058;8.894144058;534.5
8.895823479;108.3356247;8.895823479;8.895823479;534.6
8.897496223;108.3334961;8.897496223;8.897496223;534.7
8.899157524;108.3449707;8.899157524;8.899157524;534.8
8.900817871;108.3512039;8.900817871;8.900817871;534.9
8.902482986;108.3700104;8.902482986;8.902482986;535
8.904159546;108.3745804;8.904159546;8.904159546;535.1
8.905825615;108.3901749;8.905825615;8.905825615;535.2
8.907488823;108.392952;8.907488823;8.907488823;535.3
8.909162521;108.4115372;8.909162521;8.909162521;535.4
8.910834312;108.4176178;8.910834312;8.910834312;535.5
8.912501335;108.4252167;8.912501335;8.912501335;535.6
8.914172173;108.4432297;8.914172173;8.914172173;535.7
8.915836334;108.4564362;8.915836334;8.915836334;535.8
8.917499542;108.4557571;8.917499542;8.917499542;535.9
8.919160843;108.4641418;8.919160843;8.919160843;536
8.920827866;108.4648819;8.920827866;8.920827866;536.1
8.922484398;108.491272;8.922484398;8.922484398;536.2
8.924151421;108.4982071;8.924151421;8.924151421;536.3
8.92581749;108.5139008;8.92581749;8.92581749;536.4
8.927489281;108.5286484;8.927489281;8.927489281;536.5
8.929144859;108.5221863;8.929144859;8.929144859;536.6
8.930827141;108.5315704;8.930827141;8.930827141;536.7
8.932497025;108.5302582;8.932497025;8.932497025;536.8
8.93416214;108.539238;8.93416214;8.93416214;536.9
8.935823441;108.5543671;8.935823441;8.935823441;537
8.937485695;108.544342;8.937485695;8.937485695;537.1
8.93915081;108.5529251;8.93915081;8.93915081;537.2
8.940814018;108.5757294;8.940814018;8.940814018;537.3
8.942480087;108.5942841;8.942480087;8.942480087;537.4
8.944141388;108.6000595;8.944141388;8.944141388;537.5
8.94581604;108.611496;8.94581604;8.94581604;537.6
8.94747448;108.6194382;8.94747448;8.94747448;537.7
8.949163437;108.639679;8.949163437;8.949163437;537.8
8.950816154;108.6546478;8.950816154;8.950816154;537.9
8.952485085;108.6534576;8.952485085;8.952485085;538
8.954154015;108.6659088;8.954154015;8.954154015;538.1
8.955813408;108.6803665;8.955813408;8.955813408;538.2
8.957481384;108.6893692;8.957481384;8.957481384;538.3
8.959145546;108.6894302;8.959145546;8.959145546;538.4
8.960823059;108.7015305;8.960823059;8.960823059;538.5
8.962488174;108.7086334;8.962488174;8.962488174;538.6
8.96415329;108.7132721;8.96415329;8.96415329;538.7
8.965827942;108.7173538;8.965827942;8.965827942;538.8
8.967498779;108.7335968;8.967498779;8.967498779;538.9
8.969166756;108.741806;8.969166756;8.969166756;539
8.970833778;108.7615204;8.970833778;8.970833778;539.1
8.972505569;108.7738876;8.972505569;8.972505569;539.2
8.974178314;108.7854996;8.974178314;8.974178314;539.3
8.975834846;108.7771835;8.975834846;8.975834846;539.4
8.977510452;108.7805023;8.977510452;8.977510452;539.5
8.979177475;108.7831497;8.979177475;8.979177475;539.6
8.980827332;108.7842941;8.980827332;8.980827332;539.7
8.982494354;108.798912;8.982494354;8.982494354;539.8
8.984161377;108.8020401;8.984161377;8.984161377;539.9
8.985827446;108.8161392;8.985827446;8.985827446;540
8.987492561;108.8340836;8.987492561;8.987492561;540.1
8.989160538;108.838707;8.989160538;8.989160538;540.2
8.990822792;108.8478088;8.990822792;8.990822792;540.3
8.992494583;108.8661804;8.992494583;8.992494583;540.4
8.994155884;108.9050827;8.994155884;8.994155884;540.5
8.995832443;108.8917618;8.995832443;8.995832443;540.6
8.997498512;108.9082031;8.997498512;8.997498512;540.7
8.999160767;108.9256287;8.999160767;8.999160767;540.8
9.000825882;108.9237137;9.000825882;9.000825882;540.9
9.00248909;108.9155273;9.00248909;9.00248909;541
9.004156113;108.9411697;9.004156113;9.004156113;541.1
9.005829811;108.9566956;9.005829811;9.005829811;541.2
9.007489204;108.9506378;9.007489204;9.007489204;541.3
9.009151459;108.9613037;9.009151459;9.009151459;541.4
9.010819435;108.9601517;9.010819435;9.010819435;541.5
9.012482643;108.9744492;9.012482643;9.012482643;541.6
9.014154434;108.9823074;9.014154434;9.014154434;541.7
9.015815735;109.0015259;9.015815735;9.015815735;541.8
9.017479897;109.0137253;9.017479897;9.017479897;541.9
9.019143105;109.0255508;9.019143105;9.019143105;542
9.020812988;109.0226746;9.020812988;9.020812988;542.1
9.022476196;109.0242538;9.022476196;9.022476196;542.2
9.024141312;109.0387497;9.024141312;9.024141312;542.3
9.025807381;109.0390396;9.025807381;9.025807381;542.4
9.027479172;109.0429764;9.027479172;9.027479172;542.5
9.029150009;109.060051;9.029150009;9.029150009;542.6
9.030826569;109.1078415;9.030826569;9.030826569;542.7
9.032497406;109.097908;9.032497406;9.032497406;542.8
9.034164429;109.1027756;9.034164429;9.034164429;542.9
9.035838127;109.1022949;9.035838127;9.035838127;543
9.037492752;109.1245193;9.037492752;9.037492752;543.1
9.039165497;109.1224823;9.039165497;9.039165497;543.2
9.040829659;109.1265106;9.040829659;9.040829659;543.3
9.042507172;109.1481552;9.042507172;9.042507172;543.4
9.044169426;109.1441498;9.044169426;9.044169426;543.5
9.045835495;109.1582489;9.045835495;9.045835495;543.6
9.047504425;109.1731033;9.047504425;9.047504425;543.7
9.049162865;109.1732101;9.049162865;9.049162865;543.8
9.050834656;109.1818542;9.050834656;9.050834656;543.9
9.052488327;109.1887054;9.052488327;9.052488327;544
9.054163933;109.187851;9.054163933;9.054163933;544.1
9.055827141;109.209549;9.055827141;9.055827141;544.2
9.057496071;109.225235;9.057496071;9.057496071;544.3
9.059164047;109.2410126;9.059164047;9.059164047;544.4
9.060829163;109.2525787;9.060829163;9.060829163;544.5
9.062499046;109.26194;9.062499046;9.062499046;544.6
9.064153671;109.2653503;9.064153671;9.064153671;544.7
9.065828323;109.2660675;9.065828323;9.065828323;544.8
9.067492485;109.2799759;9.067492485;9.067492485;544.9
9.069151878;109.3004532;9.069151878;9.069151878;545
9.070824623;109.3143463;9.070824623;9.070824623;545.1
9.072493553;109.3063965;9.072493553;9.072493553;545.2
9.074147224;109.3186035;9.074147224;9.074147224;545.3
9.075825691;109.3238831;9.075825691;9.075825691;545.4
9.077482224;109.3156433;9.077482224;9.077482224;545.5
9.079146385;109.3240433;9.079146385;9.079146385;545.6
9.080818176;109.3408585;9.080818176;9.080818176;545.7
9.082480431;109.3527603;9.082480431;9.082480431;545.8
9.084148407;109.3695297;9.084148407;9.084148407;545.9
9.085820198;109.3811188;9.085820198;9.085820198;546
9.087490082;109.3834686;9.087490082;9.087490082;546.1
9.089151382;109.4123459;9.089151382;9.089151382;546.2
9.090818405;109.4137497;9.090818405;9.090818405;546.3
9.092488289;109.4133301;9.092488289;9.092488289;546.4
9.094163895;109.4242859;9.094163895;9.094163895;546.5
9.095821381;109.4305344;9.095821381;9.095821381;546.6
9.097491264;109.4626541;9.097491264;9.097491264;546.7
9.09915638;109.4641724;9.09915638;9.09915638;546.8
9.100827217;109.4744186;9.100827217;9.100827217;546.9
9.10248661;109.4585419;9.10248661;9.10248661;547
9.104150772;109.4777908;9.104150772;9.104150772;547.1
9.105830193;109.4966125;9.105830193;9.105830193;547.2
9.10749054;109.5105438;9.10749054;9.10749054;547.3
9.109162331;109.5323563;9.109162331;9.109162331;547.4
9.110834122;109.5453491;9.110834122;9.110834122;547.5
9.112487793;109.5396271;9.112487793;9.112487793;547.6
9.114169121;109.5303955;9.114169121;9.114169121;547.7
9.115825653;109.5404129;9.115825653;9.115825653;547.8
9.117485046;109.553772;9.117485046;9.117485046;547.9
9.119166374;109.5577087;9.119166374;9.119166374;548
9.120826721;109.5764618;9.120826721;9.120826721;548.1
9.122503281;109.5709381;9.122503281;9.122503281;548.2
9.124160767;109.58564;9.124160767;9.124160767;548.3
9.125824928;109.5984802;9.125824928;9.125824928;548.4
9.12748909;109.6120834;9.12748909;9.12748909;548.5
9.129155159;109.611763;9.129155159;9.129155159;548.6
9.13081646;109.6314926;9.13081646;9.13081646;548.7
9.132488251;109.6384735;9.132488251;9.132488251;548.8
9.134173393;109.6465836;9.134173393;9.134173393;548.9
9.135816574;109.6461105;9.135816574;9.135816574;549
9.137485504;109.6662521;9.137485504;9.137485504;549.1
9.13915062;109.6779404;9.13915062;9.13915062;549.2
9.140816689;109.6893845;9.140816689;9.140816689;549.3
9.142479897;109.6865921;9.142479897;9.142479897;549.4
9.144153595;109.6940079;9.144153595;9.144153595;549.5
9.145817757;109.7025528;9.145817757;9.145817757;549.6
9.147481918;109.7099457;9.147481918;9.147481918;549.7
9.149160385;109.7176132;9.149160385;9.149160385;549.8
9.150820732;109.7480087;9.150820732;9.150820732;549.9
9.152487755;109.7431793;9.152487755;9.152487755;550
9.154157639;109.7664413;9.154157639;9.154157639;550.1
9.155816078;109.7723389;9.155816078;9.155816078;550.2
9.157500267;109.7701797;9.157500267;9.157500267;550.3
9.159161568;109.782753;9.159161568;9.159161568;550.4
9.160812378;109.7838821;9.160812378;9.160812378;550.5
9.162485123;109.7931671;9.162485123;9.162485123;550.6
9.164155006;109.8028412;9.164155006;9.164155006;550.7
9.165815353;109.8159103;9.165815353;9.165815353;550.8
9.167480469;109.8180695;9.167480469;9.167480469;550.9
9.169156075;109.8194809;9.169156075;9.169156075;551
9.170817375;109.8427658;9.170817375;9.170817375;551.1
9.172485352;109.8404541;9.172485352;9.172485352;551.2
9.174158096;109.8495865;9.174158096;9.174158096;551.3
9.175823212;109.8696747;9.175823212;9.175823212;551.4
9.177497864;109.8789825;9.177497864;9.177497864;551.5
9.179157257;109.8991241;9.179157257;9.179157257;551.6
9.180835724;109.895195;9.180835724;9.180835724;551.7
9.182499886;109.89534;9.182499886;9.182499886;551.8
9.184166908;109.8938675;9.184166908;9.184166908;551.9
9.185827255;109.9169693;9.185827255;9.185827255;552
9.187495232;109.920929;9.187495232;9.187495232;552.1
9.189165115;109.9291992;9.189165115;9.189165115;552.2
9.190823555;109.9407806;9.190823555;9.190823555;552.3
9.192494392;109.9456635;9.192494392;9.192494392;552.4
9.194173813;109.9668884;9.194173813;9.194173813;552.5
9.195832253;109.9710541;9.195832253;9.195832253;552.6
9.197500229;110.0144806;9.197500229;9.197500229;552.7
9.199158669;110.0094986;9.199158669;9.199158669;552.8
9.200821877;110.0248566;9.200821877;9.200821877;552.9
9.202486038;110.0255737;9.202486038;9.202486038;553
9.204163551;110.0416336;9.204163551;9.204163551;553.1
9.205825806;110.0419922;9.205825806;9.205825806;553.2
9.207495689;110.0725327;9.207495689;9.207495689;553.3
9.20915699;110.0640259;9.20915699;9.20915699;553.4
9.210820198;110.0806656;9.210820198;9.210820198;553.5
9.212493896;110.0881729;9.212493896;9.212493896;553.6
9.214152336;110.0953674;9.214152336;9.214152336;553.7
9.215821266;110.1010437;9.215821266;9.215821266;553.8
9.217490196;110.1112442;9.217490196;9.217490196;553.9
9.21917057;110.1219101;9.21917057;9.21917057;554
9.220833778;110.1402817;9.220833778;9.220833778;554.1
9.222483635;110.1520004;9.222483635;9.222483635;554.2
9.224154472;110.1550522;9.224154472;9.224154472;554.3
9.225824356;110.1618118;9.225824356;9.225824356;554.4
9.227493286;110.1750107;9.227493286;9.227493286;554.5
9.229148865;110.1666031;9.229148865;9.229148865;554.6
9.230831146;110.157402;9.230831146;9.230831146;554.7
9.232487679;110.1735382;9.232487679;9.232487679;554.8
9.234149933;110.1849365;9.234149933;9.234149933;554.9
9.235809326;110.2032089;9.235809326;9.235809326;555
9.23747921;110.1945114;9.23747921;9.23747921;555.1
9.239152908;110.2221832;9.239152908;9.239152908;555.2
9.240828514;110.2252274;9.240828514;9.240828514;555.3
9.242482185;110.2364426;9.242482185;9.242482185;555.4
9.244146347;110.2670441;9.244146347;9.244146347;555.5
9.245814323;110.2786026;9.245814323;9.245814323;555.6
9.247483253;110.2765503;9.247483253;9.247483253;555.7
9.249160767;110.2941742;9.249160767;9.249160767;555.8
9.250817299;110.2922745;9.250817299;9.250817299;555.9
9.252495766;110.3026886;9.252495766;9.252495766;556
9.254164696;110.3039246;9.254164696;9.254164696;556.1
9.255824089;110.3164673;9.255824089;9.255824089;556.2
9.257498741;110.3264389;9.257498741;9.257498741;556.3
9.259157181;110.3389282;9.259157181;9.259157181;556.4
9.260828972;110.3532486;9.260828972;9.260828972;556.5
9.26249218;110.3554306;9.26249218;9.26249218;556.6
9.264157295;110.3592987;9.264157295;9.264157295;556.7
9.265821457;110.3768692;9.265821457;9.265821457;556.8
9.267498016;110.3913269;9.267498016;9.267498016;556.9
9.269166946;110.4010086;9.269166946;9.269166946;557
9.270833015;110.4077454;9.270833015;9.270833015;557.1
9.272490501;110.4239502;9.272490501;9.272490501;557.2
9.274160385;110.4257355;9.274160385;9.274160385;557.3
9.275834084;110.4419785;9.275834084;9.275834084;557.4
9.277496338;110.4443054;9.277496338;9.277496338;557.5
9.279161453;110.4516907;9.279161453;9.279161453;557.6
9.280822754;110.4622803;9.280822754;9.280822754;557.7
9.282501221;110.4796371;9.282501221;9.282501221;557.8
9.284160614;110.469635;9.284160614;9.284160614;557.9
9.285831451;110.4913177;9.285831451;9.285831451;558
9.287494659;110.4951019;9.287494659;9.287494659;558.1
9.289161682;110.5180817;9.289161682;9.289161682;558.2
9.290827751;110.5316925;9.290827751;9.290827751;558.3
9.292487144;110.5335464;9.292487144;9.292487144;558.4
9.294163704;110.5460358;9.294163704;9.294163704;558.5
9.295818329;110.5525742;9.295818329;9.295818329;558.6
9.297489166;110.5658417;9.297489166;9.297489166;558.7
9.299153328;110.5905228;9.299153328;9.299153328;558.8
9.300815582;110.5804749;9.300815582;9.300815582;558.9
